Date,Open,High,Low,Close,Volume,Ex-Dividend,Split Ratio,Adj. Open,Adj. High,Adj. Low,Adj. Close,Adj. Volume
2018-01-03,141.91,144.14,141.76,143.42,2675367.0,0.0,1.0,141.91,144.14,141.76,143.42,2675367.0
2018-01-02,146.42,147.07,141.4,142.3,1748813.0,0.0,1.0,146.42,147.07,141.4,142.3,1748813.0
2017-12-29,146.68,147.25,146.0,146.13,1306126.0,0.0,1.0,146.68,147.25,146.0,146.13,1306126.0
2017-12-28,145.65,146.62,145.54,146.16,1270940.0,0.0,1.0,145.65,146.62,145.54,146.16,1270940.0
2017-12-27,145.59,146.38,145.135,146.17,1110576.0,0.0,1.0,145.59,146.38,145.135,146.17,1110576.0
2017-12-26,144.89,146.27,144.6,145.31,744219.0,0.0,1.0,144.89,146.27,144.6,145.31,744219.0
2017-12-22,145.31,145.82,144.3,145.2,1272994.0,0.0,1.0,145.31,145.82,144.3,145.2,1272994.0
2017-12-21,146.8,146.95,144.769,145.01,1610528.0,0.0,1.0,146.8,146.95,144.769,145.01,1610528.0
2017-12-20,147.59,148.085,145.73,145.97,1645521.0,0.0,1.0,147.59,148.085,145.73,145.97,1645521.0
2017-12-19,147.99,149.115,147.1,147.62,1500293.0,0.0,1.0,147.99,149.115,147.1,147.62,1500293.0
2017-12-18,149.625,150.1,147.07,147.86,1340882.0,0.0,1.0,149.625,150.1,147.07,147.86,1340882.0
2017-12-15,147.12,149.4,146.66,148.72,2443283.0,0.0,1.0,147.12,149.4,146.66,148.72,2443283.0
2017-12-14,148.32,148.65,145.23,146.12,2635325.0,0.0,1.0,148.32,148.65,145.23,146.12,2635325.0
2017-12-13,150.72,150.72,148.39,148.44,1223349.0,0.0,1.0,150.72,150.72,148.39,148.44,1223349.0
2017-12-12,150.05,150.77,149.6,150.5,1216613.0,0.0,1.0,150.05,150.77,149.6,150.5,1216613.0
2017-12-11,150.04,150.28,149.13,150.24,1300680.0,0.0,1.0,150.04,150.28,149.13,150.24,1300680.0
2017-12-08,149.41,150.11,148.26,150.05,1255359.0,0.0,1.0,149.41,150.11,148.26,150.05,1255359.0
2017-12-07,150.63,150.98,148.9,149.44,1383400.0,0.0,1.0,150.63,150.98,148.9,149.44,1383400.0
2017-12-06,149.98,151.31,149.58,150.87,1395822.0,0.0,1.0,149.98,151.31,149.58,150.87,1395822.0
2017-12-05,151.46,151.46,149.0,150.18,1473510.0,0.0,1.0,151.46,151.46,149.0,150.18,1473510.0
2017-12-04,153.38,153.38,150.81,150.82,1310078.0,0.0,1.0,153.38,153.38,150.81,150.82,1310078.0
2017-12-01,151.91,152.79,148.2,151.64,1554300.0,0.0,1.0,151.91,152.79,148.2,151.64,1554300.0
2017-11-30,153.0,153.47,150.61,152.11,2241217.0,0.0,1.0,153.0,153.47,150.61,152.11,2241217.0
2017-11-29,152.25,153.335,151.58,152.64,1408526.0,0.0,1.0,152.25,153.335,151.58,152.64,1408526.0
2017-11-28,149.76,152.12,149.0,151.57,1069658.0,0.0,1.0,149.76,152.12,149.0,151.57,1069658.0
2017-11-27,148.93,149.7,148.16,149.26,798175.0,0.0,1.0,148.93,149.7,148.16,149.26,798175.0
2017-11-24,149.1,149.1,148.05,148.93,465154.0,0.0,1.0,149.1,149.1,148.05,148.93,465154.0
2017-11-22,148.76,149.11,147.97,148.25,980095.0,0.0,1.0,148.76,149.11,147.97,148.25,980095.0
2017-11-21,149.5,150.0,148.97,149.18,960591.0,0.0,1.0,149.5,150.0,148.97,149.18,960591.0
2017-11-20,148.57,149.41,147.84,149.0,982772.0,0.0,1.0,148.57,149.41,147.84,149.0,982772.0
2017-11-17,148.19,149.16,147.98,148.63,962843.0,0.0,1.0,148.19,149.16,147.98,148.63,962843.0
2017-11-16,151.48,151.48,148.8,148.86,1215634.0,0.0,1.0,151.48,151.48,148.8,148.86,1215634.0
2017-11-15,150.25,151.75,149.025,151.16,1594810.0,0.0,1.0,150.25,151.75,149.025,151.16,1594810.0
2017-11-14,150.68,151.04,149.41,150.69,1216348.0,0.0,1.0,150.68,151.04,149.41,150.69,1216348.0
2017-11-13,151.14,151.83,150.02,151.34,1065352.0,0.0,1.0,151.14,151.83,150.02,151.34,1065352.0
2017-11-10,151.15,151.89,150.05,151.35,1014507.0,0.0,1.0,151.15,151.89,150.05,151.35,1014507.0
2017-11-09,149.73,151.72,149.25,151.64,1206035.0,0.0,1.0,149.73,151.72,149.25,151.64,1206035.0
2017-11-07,149.82,150.81,149.13,149.8,1342313.0,0.0,1.0,149.82,150.81,149.13,149.8,1342313.0
2017-11-06,147.75,149.41,147.27,149.2,1472269.0,0.0,1.0,147.75,149.41,147.27,149.2,1472269.0
2017-11-03,148.65,149.68,147.76,148.27,1822331.0,0.0,1.0,148.65,149.68,147.76,148.27,1822331.0
2017-11-02,151.6,152.12,147.78,149.26,2682370.0,0.0,1.0,151.6,152.12,147.78,149.26,2682370.0
2017-11-01,150.53,152.25,150.51,151.31,1508681.0,0.0,1.0,150.53,152.25,150.51,151.31,1508681.0
2017-10-31,152.67,153.45,150.77,150.82,2122005.0,0.0,1.0,152.67,153.45,150.77,150.82,2122005.0
2017-10-30,152.65,154.31,151.38,152.89,1338057.0,0.0,1.0,152.65,154.31,151.38,152.89,1338057.0
2017-10-27,154.25,154.25,151.4998,152.75,2419339.0,0.0,1.0,154.25,154.25,151.4998,152.75,2419339.0
2017-10-26,154.87,155.39,154.04,154.75,1218526.0,0.0,1.0,154.87,155.39,154.04,154.75,1218526.0
2017-10-25,154.54,155.27,153.39,154.19,1534178.0,0.0,1.0,154.54,155.27,153.39,154.19,1534178.0
2017-10-24,155.6,156.0,154.39,154.4,1503820.0,0.0,1.0,155.6,156.0,154.39,154.4,1503820.0
2017-10-23,154.18,155.24,153.32,155.19,848093.0,0.0,1.0,154.18,155.24,153.32,155.19,848093.0
2017-10-20,155.08,155.29,153.27,154.0,1737317.0,0.0,1.0,155.08,155.29,153.27,154.0,1737317.0
2017-10-19,150.95,154.05,150.12,153.98,1561835.0,0.0,1.0,150.95,154.05,150.12,153.98,1561835.0
2017-10-18,149.72,151.18,148.91,151.11,941377.0,0.0,1.0,149.72,151.18,148.91,151.11,941377.0
2017-10-17,150.06,150.45,149.06,150.08,1245453.0,0.0,1.0,150.06,150.45,149.06,150.08,1245453.0
2017-10-16,148.66,150.73,148.54,150.32,1503052.0,0.0,1.0,148.66,150.73,148.54,150.32,1503052.0
2017-10-13,146.6,149.19,145.96,148.84,1855238.0,0.0,1.0,146.6,149.19,145.96,148.84,1855238.0
2017-10-12,147.62,148.04,146.22,146.58,1117982.0,0.0,1.0,147.62,148.04,146.22,146.58,1117982.0
2017-10-11,146.94,147.47,146.445,147.37,868495.0,0.0,1.0,146.94,147.47,146.445,147.37,868495.0
2017-10-10,146.04,147.33,145.67,147.28,723614.0,0.0,1.0,146.04,147.33,145.67,147.28,723614.0
2017-10-09,146.09,146.59,145.0,146.05,976279.0,0.0,1.0,146.09,146.59,145.0,146.05,976279.0
2017-10-06,145.99,146.62,145.03,146.15,1139446.0,0.0,1.0,145.99,146.62,145.03,146.15,1139446.0
2017-10-05,144.84,146.29,144.32,145.71,1362347.0,0.0,1.0,144.84,146.29,144.32,145.71,1362347.0
2017-10-04,144.4,145.08,144.29,144.75,918551.0,0.0,1.0,144.4,145.08,144.29,144.75,918551.0
2017-10-03,145.39,145.39,143.885,144.7,1536188.0,0.0,1.0,145.39,145.39,143.885,144.7,1536188.0
2017-10-02,142.55,145.56,142.375,145.49,2223627.0,0.0,1.0,142.55,145.56,142.375,145.49,2223627.0
2017-09-29,141.73,142.7095,141.64,142.55,1408065.0,0.0,1.0,141.73,142.7095,141.64,142.55,1408065.0
2017-09-28,141.48,142.67,141.42,142.19,1796098.0,0.71,1.0,141.48,142.67,141.42,142.19,1796098.0
2017-09-27,142.54,142.54,141.6,141.91,1404722.0,0.0,1.0,141.8317886634,141.8317886634,140.89645906228,141.20491882435,1404722.0
2017-09-26,142.86,142.86,140.87,141.61,1635031.0,0.0,1.0,142.15019874038,142.15019874038,140.17008607418,140.90640937719,1635031.0
2017-09-25,142.59,143.39,141.82,143.21,1107299.0,0.0,1.0,141.88154023793,142.67756543037,141.1153659902,142.49845976207,1107299.0
2017-09-22,142.75,143.09,141.64,142.59,998394.0,0.0,1.0,142.04074527642,142.37905598321,140.9362603219,141.88154023793,998394.0
2017-09-21,143.81,144.67,142.94,142.95,938820.0,0.0,1.0,143.0954786564,143.95120573828,142.22980125962,142.23975157453,938820.0
2017-09-20,143.9,144.3,142.7,143.88,1062979.0,0.0,1.0,143.18503149055,143.58304408677,141.99099370189,143.16513086074,1062979.0
2017-09-19,143.52,144.57,142.9,143.47,1574367.0,0.0,1.0,142.80691952414,143.85170258922,142.19,142.75716794962,1574367.0
2017-09-18,143.72,144.06,142.665,143.57,974614.0,0.0,1.0,143.00592582225,143.34423652904,141.95616759972,142.85667109867,974614.0
2017-09-15,142.79,143.66,142.46,143.51,2284864.0,0.0,1.0,142.08054653604,142.94622393282,141.75218614416,142.79696920924,2284864.0
2017-09-14,144.59,144.59,141.6,142.79,1700420.0,0.0,1.0,143.87160321903,143.87160321903,140.89645906228,142.08054653604,1700420.0
2017-09-13,146.42,146.84,144.2,144.55,1795489.0,0.0,1.0,145.69251084675,146.11042407278,143.48354093772,143.83180195941,1795489.0
2017-09-12,145.89,147.02,145.24,147.01,2328606.0,0.0,1.0,145.16514415675,146.28952974108,144.51837368789,146.27957942617,2328606.0
2017-09-11,142.71,146.84,142.71,145.88,4868318.0,0.0,1.0,142.00094401679,146.11042407278,142.00094401679,145.15519384185,4868318.0
2017-09-08,134.43,142.75,134.04,140.85,4372263.0,0.0,1.0,133.76208327502,142.04074527642,133.3740209937,140.15018544437,4372263.0
2017-09-07,137.45,137.66,133.82,134.88,2773162.0,0.0,1.0,136.76707837649,136.9760349895,133.15511406578,134.20984744577,2773162.0
2017-09-06,137.1,139.15,136.28,137.71,2850275.0,0.0,1.0,136.41881735479,138.45863191043,135.60289153254,137.02578656403,2850275.0
2017-09-05,139.3,139.99,136.54,136.85,2436348.0,0.0,1.0,138.60788663401,139.29445836249,135.86159972008,136.17005948216,2436348.0
2017-09-01,141.47,142.28,140.31,140.49,1397071.0,0.0,1.0,140.76710496851,141.57308047586,139.61286843947,139.79197410777,1397071.0
2017-08-31,141.6,141.74,140.54,141.42,1855031.0,0.0,1.0,140.89645906228,141.03576347096,139.8417256823,140.71735339398,1855031.0
2017-08-30,142.53,142.53,141.12,141.16,1223704.0,0.0,1.0,141.8218383485,141.8218383485,140.41884394682,140.45864520644,1223704.0
2017-08-29,140.59,142.35,140.59,141.89,1238777.0,0.0,1.0,139.89147725682,141.6427326802,139.89147725682,141.18501819454,1238777.0
2017-08-28,143.29,143.29,140.59,141.78,1533330.0,0.0,1.0,142.57806228132,142.57806228132,139.89147725682,141.07556473058,1533330.0
2017-08-25,142.8,144.15,142.65,143.63,1312645.0,0.0,1.0,142.09049685094,143.43378936319,141.94124212736,142.9163729881,1312645.0
2017-08-24,144.36,144.5359,142.6,142.76,1517965.0,0.0,1.0,143.64274597621,143.8177720154,141.89149055283,142.05069559132,1517965.0
2017-08-23,144.8,145.27,143.94,144.24,1018628.0,0.0,1.0,144.08055983205,144.54822463261,143.22483275017,143.52334219734,1018628.0
2017-08-22,145.42,145.56,144.85,145.31,1052101.0,0.0,1.0,144.69747935619,144.83678376487,144.13031140658,144.58802589223,1052101.0
2017-08-21,145.58,145.7861,144.76,145.33,1200205.0,0.0,1.0,144.85668439468,145.06176038488,144.04075857243,144.60792652204,1200205.0
2017-08-18,145.25,146.34,145.25,145.44,1047705.0,0.0,1.0,144.5283240028,145.6129083275,144.5283240028,144.717379986,1047705.0
2017-08-17,147.8,148.02,145.89,145.95,877008.0,0.0,1.0,147.06565430371,147.28456123163,145.16514415675,145.22484604619,877008.0
2017-08-16,148.41,148.94,147.88,148.02,894997.0,0.0,1.0,147.67262351295,148.19999020294,147.14525682295,147.28456123163,894997.0
2017-08-15,147.81,148.75,147.73,147.97,795843.0,0.0,1.0,147.07560461861,148.01093421973,146.99600209937,147.2348096571,795843.0
2017-08-14,146.83,147.96,146.75,147.4,1298008.0,0.0,1.0,146.10047375787,147.2248593422,146.02087123863,146.66764170749,1298008.0
2017-08-11,148.73,148.82,146.3,146.44,2126606.0,0.0,1.0,147.99103358992,148.08058642407,145.57310706788,145.71241147656,2126606.0
2017-08-10,148.63,149.03,148.225,148.33,1096626.0,0.0,1.0,147.89153044087,148.28954303709,147.48854268719,147.5930209937,1096626.0
2017-08-09,148.46,149.34,148.01,149.29,871192.0,0.0,1.0,147.72237508747,148.59800279916,147.27461091672,148.54825122463,871192.0
2017-08-08,149.14,149.5,148.37,148.54,964506.0,0.0,1.0,148.39899650105,148.75720783765,147.63282225332,147.80197760672,964506.0
2017-08-07,149.51,149.97,149.22,149.31,886497.0,0.0,1.0,148.76715815255,149.22487263821,148.47859902029,148.56815185444,886497.0
2017-08-04,149.94,150.28,149.16,149.8,843700.0,0.0,1.0,149.19502169349,149.53333240028,148.41889713086,149.05571728481,843700.0
2017-08-03,148.99,150.09,148.67,149.87,1758479.0,0.0,1.0,148.24974177747,149.34427641707,147.93133170049,149.12536948915,1758479.0
2017-08-02,148.22,149.23,147.84,148.92,1820245.0,0.0,1.0,147.48356752974,148.4885493352,147.10545556333,148.18008957313,1820245.0
2017-08-01,146.85,148.09,146.4,148.07,1317047.0,0.0,1.0,146.12037438768,147.35421343597,145.67261021693,147.33431280616,1317047.0
2017-07-31,145.7,146.74,145.36,146.46,1378336.0,0.0,1.0,144.97608817355,146.01092092372,144.63777746676,145.73231210637,1378336.0
2017-07-28,143.37,145.415,143.37,145.35,2212230.0,0.0,1.0,142.65766480056,144.69250419874,142.65766480056,144.62782715185,2212230.0
2017-07-27,143.6,144.99,142.65,142.98,2491423.0,0.0,1.0,142.88652204339,144.26961581526,141.94124212736,142.26960251924,2491423.0
2017-07-26,147.56,147.98,143.69,143.9,2864599.0,0.0,1.0,146.82684674598,147.24475997201,142.97607487754,143.18503149055,2864599.0
2017-07-25,147.59,148.38,146.9,147.36,2180583.0,0.0,1.0,146.85669769069,147.64277256823,146.17012596221,146.62784044787,2180583.0
2017-07-24,147.18,147.18,146.59,146.89,1117031.0,0.0,1.0,146.44873477957,146.44873477957,145.86166620014,146.16017564731,1117031.0
2017-07-21,146.28,147.455,146.28,147.0,1428208.0,0.0,1.0,145.55320643807,146.72236843947,145.55320643807,146.26962911127,1428208.0
2017-07-20,146.82,147.0,145.9,146.62,1371598.0,0.0,1.0,146.09052344297,146.26962911127,145.17509447166,145.89151714486,1371598.0
2017-07-19,146.04,146.56,145.56,146.55,1028782.0,0.0,1.0,145.31439888034,145.83181525542,144.83678376487,145.82186494052,1028782.0
2017-07-18,145.51,145.8,144.7,145.7,995833.0,0.0,1.0,144.78703219034,145.0755913226,143.981056683,144.97608817355,995833.0
2017-07-17,145.18,145.66,144.73,145.54,1075146.0,0.0,1.0,144.45867179846,144.93628691393,144.01090762771,144.81688313506,1075146.0
2017-07-14,144.47,145.59,143.86,145.18,754131.0,0.0,1.0,143.75219944017,144.86663470959,143.14523023093,144.45867179846,754131.0
2017-07-13,144.61,145.34,144.38,144.85,979179.0,0.0,1.0,143.89150384885,144.61787683695,143.66264660602,144.13031140658,979179.0
2017-07-12,144.78,145.1199,144.3,144.44,1163746.0,0.0,1.0,144.06065920224,144.39887040588,143.58304408677,143.72234849545,1163746.0
2017-07-11,145.48,145.62,144.16,144.45,955357.0,0.0,1.0,144.75718124563,144.8964856543,143.4437396781,143.73229881036,955357.0
2017-07-10,145.98,146.16,145.27,145.28,1071501.0,0.0,1.0,145.2546969909,145.4338026592,144.54822463261,144.55817494752,1071501.0
2017-07-07,145.95,146.79,145.63,146.52,979789.0,0.0,1.0,145.22484604619,146.06067249825,144.90643596921,145.7920139958,979789.0
2017-07-06,146.05,146.48,145.35,145.44,1209834.0,0.0,1.0,145.32434919524,145.75221273618,144.62782715185,144.717379986,1209834.0
2017-07-05,146.64,146.82,145.38,145.97,999956.0,0.0,1.0,145.91141777467,146.09052344297,144.65767809657,145.244746676,999956.0
2017-07-03,145.8,147.4,145.515,146.35,672702.0,0.0,1.0,145.0755913226,146.66764170749,144.7920073478,145.62285864241,672702.0
2017-06-30,145.72,145.88,144.66,145.38,1352462.0,0.0,1.0,144.99598880336,145.15519384185,143.94125542337,144.65767809657,1352462.0
2017-06-29,146.01,146.02,144.32,144.97,1338898.0,0.0,1.0,145.28454793562,145.29449825052,143.60294471659,144.24971518544,1338898.0
2017-06-28,144.9,145.77,144.9,145.63,1160127.0,0.71,1.0,144.18006298111,145.04574037789,144.18006298111,144.90643596921,1160127.0
2017-06-27,145.26,145.7,144.73,144.78,1179713.0,0.0,1.0,143.83701577755,144.27270548527,143.31220772054,143.3617179146,1179713.0
2017-06-26,144.83,145.51,144.32,145.4,1249597.0,0.0,1.0,143.41122810865,144.08456674784,142.90622412926,143.97564432092,1249597.0
2017-06-23,145.53,146.185,144.5,144.85,1950451.0,0.0,1.0,144.10437082547,144.75295436763,143.08446082787,143.43103218628,1950451.0
2017-06-22,146.62,146.62,145.55,145.55,1244642.0,0.0,1.0,145.18369305593,145.18369305593,144.12417490309,144.12417490309,1244642.0
2017-06-21,147.13,147.42,146.45,146.62,1197299.0,0.0,1.0,145.68869703533,145.97585616086,145.01535839614,145.18369305593,1197299.0
2017-06-20,147.11,147.32,146.83,146.93,1390428.0,0.0,1.0,145.6688929577,145.87683577275,145.39163587098,145.49065625909,1390428.0
2017-06-19,147.87,148.32,146.99,147.11,1217204.0,0.0,1.0,146.42144790739,146.86703965391,145.55006849196,145.6688929577,1217204.0
2017-06-16,147.95,147.95,146.38,147.58,2103004.0,0.0,1.0,146.50066421788,146.50066421788,144.94604412446,146.13428878185,2103004.0
2017-06-15,146.37,147.52,146.0,147.4,1224475.0,0.0,1.0,144.93614208564,146.07487654898,144.56976664961,145.95605208324,1224475.0
2017-06-14,145.62,146.83,145.31,146.69,1368118.0,0.0,1.0,144.19348917477,145.39163587098,143.88652597161,145.25300732762,1368118.0
2017-06-13,145.9,146.32,145.51,145.73,1307905.0,0.0,1.0,144.4707462615,144.88663189159,144.08456674784,144.3024116017,1307905.0
2017-06-12,146.57,146.57,145.2,145.68,1937351.0,0.0,1.0,145.13418286188,145.13418286188,143.77760354468,144.25290140764,1937351.0
2017-06-09,144.94,146.66,144.68,146.56,1225775.0,0.0,1.0,143.52015053558,145.22330121118,143.26269752648,145.12428082306,1225775.0
2017-06-08,144.51,145.38,144.25,144.96,1473398.0,0.0,1.0,143.09436286668,143.95584024329,142.83690985758,143.53995461321,1473398.0
2017-06-07,144.78,144.91,144.12,144.29,1414198.0,0.0,1.0,143.3617179146,143.49044441915,142.70818335303,142.87651801283,1414198.0
2017-06-06,144.6,145.16,144.14,144.18,1218440.0,0.0,1.0,143.18348121599,143.73799538944,142.72798743065,142.7675955859,1218440.0
2017-06-05,145.15,145.88,144.84,145.05,904738.0,0.0,1.0,143.72809335063,144.45094218387,143.42113014747,143.62907296251,904738.0
2017-06-02,144.68,145.28,144.35,145.14,1268838.0,0.0,1.0,143.26269752648,143.85681985518,142.9359302457,143.71819131182,1268838.0
2017-06-01,143.61,144.85,143.21,144.85,1293840.0,0.0,1.0,142.20317937364,143.43103218628,141.80709782117,143.43103218628,1293840.0
2017-05-31,141.96,143.26,141.83,143.19,1295894.0,0.0,1.0,140.56934296972,141.85660801523,140.44061646517,141.78729374355,1295894.0
2017-05-30,141.62,142.1732,141.46,141.89,844453.0,0.0,1.0,140.23267365013,140.78045443718,140.07424102914,140.50002869804,844453.0
2017-05-26,142.67,142.87,142.24,142.24,979661.0,0.0,1.0,141.27238772535,141.47042850158,140.84660005645,140.84660005645,979661.0
2017-05-25,141.49,142.87,141.23,142.76,1001613.0,0.0,1.0,140.10394714557,141.47042850158,139.84649413647,141.36150607465,1001613.0
2017-05-24,140.58,141.04,140.28,140.87,1003073.0,0.0,1.0,139.20286161372,139.65835539905,138.90580044937,139.49002073925,1003073.0
2017-05-23,139.76,140.79,139.63,140.61,1100039.0,0.0,1.0,138.39089443116,139.41080442876,138.26216792661,139.23256773015,1100039.0
2017-05-22,138.71,139.91,138.705,139.76,1176270.0,0.0,1.0,137.35118035595,138.53942501334,137.34622933654,138.39089443116,1176270.0
2017-05-19,138.8,138.83,138.01,138.48,1613956.0,0.0,1.0,137.44029870525,137.47000482168,136.65803763913,137.12343346328,1613956.0
2017-05-18,137.63,139.9,137.57,138.56,1797104.0,0.0,1.0,136.28176016429,138.52952297453,136.22234793142,137.20264977377,1797104.0
2017-05-17,136.65,138.31,136.64,137.79,2078004.0,0.0,1.0,135.31136036075,136.95509880348,135.30145832194,136.44019278528,2078004.0
