Date,Open,High,Low,Close,Volume,Ex-Dividend,Split Ratio,Adj. Open,Adj. High,Adj. Low,Adj. Close,Adj. Volume
2018-03-27,94.29,94.66,91.11,92.27,3752324.0,0.0,1.0,94.29,94.66,91.11,92.27,3752324.0
2018-03-26,92.38,94.47,92.34,94.25,3098458.0,0.0,1.0,92.38,94.47,92.34,94.25,3098458.0
2018-03-23,93.79,94.505,91.11,91.22,3140262.0,0.0,1.0,93.79,94.505,91.11,91.22,3140262.0
2018-03-22,94.39,95.11,92.95,93.04,3263744.0,0.0,1.0,94.39,95.11,92.95,93.04,3263744.0
2018-03-21,94.71,96.41,94.49,95.45,3046620.0,0.0,1.0,94.71,96.41,94.49,95.45,3046620.0
2018-03-20,93.54,95.87,93.47,94.47,3344048.0,0.0,1.0,93.54,95.87,93.47,94.47,3344048.0
2018-03-19,93.22,93.44,92.166,92.94,2317942.0,0.0,1.0,93.22,93.44,92.166,92.94,2317942.0
2018-03-16,92.39,94.04,92.39,93.79,5248654.0,0.0,1.0,92.39,94.04,92.39,93.79,5248654.0
2018-03-15,93.1,93.39,90.52,92.33,2774927.0,0.0,1.0,93.1,93.39,90.52,92.33,2774927.0
2018-03-14,93.67,94.1,92.49,92.66,2738073.0,0.0,1.0,93.67,94.1,92.49,92.66,2738073.0
2018-03-13,93.02,94.95,92.8,93.49,4294881.0,0.0,1.0,93.02,94.95,92.8,93.49,4294881.0
2018-03-12,94.01,94.48,92.53,92.69,3005815.0,0.0,1.0,94.01,94.48,92.53,92.69,3005815.0
2018-03-09,93.93,95.4,93.85,94.32,3017618.0,0.0,1.0,93.93,95.4,93.85,94.32,3017618.0
2018-03-08,92.1,93.46,91.1,93.31,3059029.0,0.0,1.0,92.1,93.46,91.1,93.31,3059029.0
2018-03-07,90.75,92.85,90.695,92.04,2616836.0,0.0,1.0,90.75,92.85,90.695,92.04,2616836.0
2018-03-06,91.88,92.765,91.0,91.72,2789615.0,0.0,1.0,91.88,92.765,91.0,91.72,2789615.0
2018-03-05,91.51,92.35,90.08,91.56,4656722.0,0.0,1.0,91.51,92.35,90.08,91.56,4656722.0
2018-03-02,90.06,92.62,89.57,92.2,3485040.0,0.0,1.0,90.06,92.62,89.57,92.2,3485040.0
2018-03-01,90.53,92.42,89.79,90.82,3035876.0,0.0,1.0,90.53,92.42,89.79,90.82,3035876.0
2018-02-28,93.0,93.47,90.4,90.42,2731770.0,0.0,1.0,93.0,93.47,90.4,90.42,2731770.0
2018-02-27,93.36,95.25,92.73,92.77,2890751.0,0.0,1.0,93.36,95.25,92.73,92.77,2890751.0
2018-02-26,93.11,93.8126,92.66,93.31,2558428.0,0.0,1.0,93.11,93.8126,92.66,93.31,2558428.0
2018-02-23,92.68,92.9,91.66,92.46,2027085.0,0.0,1.0,92.68,92.9,91.66,92.46,2027085.0
2018-02-22,90.99,93.24,90.99,92.05,3035728.0,0.0,1.0,90.99,93.24,90.99,92.05,3035728.0
2018-02-21,91.5,92.75,90.81,90.83,1982239.0,0.0,1.0,91.5,92.75,90.81,90.83,1982239.0
2018-02-20,93.11,93.89,91.05,91.58,3077805.0,0.0,1.0,93.11,93.89,91.05,91.58,3077805.0
2018-02-16,93.01,94.41,92.41,93.27,2526249.0,0.0,1.0,93.01,94.41,92.41,93.27,2526249.0
2018-02-15,93.56,94.22,91.581,93.0,4049625.0,0.0,1.0,93.56,94.22,91.581,93.0,4049625.0
2018-02-14,88.86,93.04,88.7801,92.63,4874130.0,0.0,1.0,88.86,93.04,88.7801,92.63,4874130.0
